Time Step,difference,close,far,ratio
1348,19.47060612,263.8554285,244.3848224,0.926207294
,,,,
1349,19.19249835,263.945767,244.7532686,0.927286205
,,,,
1350,19.66440233,264.3015208,244.6371185,0.925598603
,,,,
1351,19.4038046,264.4761104,245.0723058,0.926633054
,,,,
1352,19.75793708,264.4957434,244.7378063,0.925299603
,,,,
1353,19.86044432,264.9396875,245.0792432,0.925037866
,,,,
1354,19.52685961,264.8395786,245.312719,0.926269103
,,,,
1355,19.93943751,265.3413117,245.4018742,0.924853626
,,,,
1356,19.45538526,265.3021646,245.8467793,0.926667069
,,,,
1357,19.4594108,265.6222099,246.1627991,0.926740272
,,,,
1358,20.02785024,265.9968223,245.9689721,0.92470643
,,,,
1359,19.48384948,266.165643,246.6817935,0.92679803
,,,,
1360,20.03175742,266.2716581,246.2399007,0.924769472
,,,,
1361,19.28847766,266.3879893,247.0995117,0.92759254
,,,,
1362,19.49035513,266.4585052,246.9681501,0.92685407
,,,,
1363,19.36394763,266.8036856,247.439738,0.927422488
,,,,
1364,19.39329809,266.8817753,247.4884772,0.927333749
,,,,
1365,19.58208559,267.2290825,247.6469969,0.926721727
,,,,
1366,19.24008226,266.8298823,247.5898001,0.927893825
,,,,
1367,19.93922143,267.6836704,247.744449,0.925511999
,,,,
1368,19.32730841,267.2726948,247.9453864,0.927686933
,,,,
1369,19.53082502,267.8871643,248.3563393,0.927093091
,,,,
1370,18.95387971,267.6026513,248.6487716,0.929171555
,,,,
1371,19.55046966,268.0553434,248.5048737,0.927065548
,,,,
1372,18.84201638,267.9387555,249.0967391,0.929677898
,,,,
1373,19.51382974,268.7106222,249.1967924,0.92737976
,,,,
1374,18.91349179,268.4891909,249.5756991,0.929555854
,,,,
1375,20.11435454,269.3524339,249.2380793,0.925323286
,,,,
1376,19.58741737,268.9583113,249.370894,0.927173036
,,,,
1377,20.01865412,269.6541205,249.6354663,0.925761735
,,,,
1378,19.303892,269.0943797,249.7904878,0.928263489
,,,,
1379,19.64339657,269.7496531,250.1062565,0.927179159
,,,,
1380,19.36872137,269.6429988,250.2742775,0.928169018
,,,,
1381,19.76291066,270.1580235,250.3951128,0.926846849
,,,,
1382,19.42205912,270.195642,250.7735828,0.928118533
,,,,
1383,19.79430775,270.7223934,250.9280857,0.926883375
,,,,
1384,19.88101379,270.5350024,250.6539886,0.926512231
,,,,
1385,19.7202882,270.8442143,251.1239261,0.927189553
,,,,
1386,19.80690761,270.9872006,251.1802929,0.926908328
,,,,
1387,19.85240377,271.3730892,251.5206854,0.926844611
,,,,
1388,19.59587398,271.0816313,251.4857574,0.927712277
,,,,
1389,19.37141447,271.346639,251.9752245,0.928610081
,,,,
1390,19.36774037,271.6191964,252.2514561,0.928695245
,,,,
1391,19.37160253,271.802192,252.4305894,0.928729042
,,,,
1392,19.80285707,272.3793795,252.5765225,0.927296783
,,,,
1393,20.05041387,272.2266183,252.1762044,0.926346608
,,,,
1394,19.56727363,272.6278112,253.0605376,0.928227155
,,,,
1395,20.04198431,272.8715397,252.8295554,0.926551577
,,,,
1396,19.53449717,272.8872242,253.352727,0.928415494
,,,,
1397,19.69973496,273.2860558,253.5863208,0.927915331
,,,,
1398,19.35844135,273.4072077,254.0487663,0.929195571
,,,,
1399,19.44583552,273.363965,253.9181295,0.928864671
,,,,
1400,19.10673413,273.4306445,254.3239104,0.930122192
,,,,
1401,20.16451987,273.782165,253.6176451,0.926348307
,,,,
1402,19.25035153,273.7617015,254.5113499,0.929682087
,,,,
1403,19.80741559,274.04191,254.2344944,0.927721218
,,,,
1404,19.3968964,274.1456975,254.7488011,0.92924603
,,,,
1405,19.92096889,274.392745,254.4717761,0.927399797
,,,,
1406,19.25441671,274.3646981,255.1102814,0.929821814
,,,,
1407,19.90079916,274.8230277,254.9222285,0.927586857
,,,,
1408,19.50511035,274.8157883,255.310678,0.929024782
,,,,
1409,20.42278522,275.6887799,255.2659947,0.925920869
,,,,
1410,19.38273076,275.18841,255.8056792,0.929565599
,,,,
1411,20.22774605,275.9499948,255.7222488,0.926697784
,,,,
1412,19.26891146,275.3432645,256.074353,0.930018584
,,,,
1413,19.59196511,276.2349981,256.643033,0.929075008
,,,,
1414,19.49772988,275.8206186,256.3228887,0.929310107
,,,,
1415,19.62727595,276.0954868,256.4682109,0.928911276
,,,,
1416,19.46554759,275.8454657,256.3799182,0.929433143
,,,,
1417,19.33743726,276.223503,256.8860657,0.929993512
,,,,
1418,18.88536757,276.1269541,257.2415865,0.931606215
,,,,
1419,19.70070038,277.0278956,257.3271952,0.9288855
,,,,
1420,18.95064104,276.7389505,257.7883095,0.931521598
,,,,
1421,19.89459547,277.3645485,257.469953,0.928272753
,,,,
1422,19.69285802,277.2090959,257.5162379,0.928960275
,,,,
1423,19.67590751,277.6358747,257.9599672,0.929130529
,,,,
1424,19.61057853,277.4765874,257.8660088,0.929325286
,,,,
1425,20.2685544,278.1802932,257.9117388,0.927138784
,,,,
1426,19.78755584,277.8679867,258.0804309,0.928787925
,,,,
1427,20.39466732,278.5876106,258.1929433,0.926792626
,,,,
1428,19.99603019,278.5337124,258.5376822,0.928209659
,,,,
1429,20.31920181,278.7814663,258.4622645,0.92711423
,,,,
1430,19.46948684,278.4676463,258.9981595,0.930083487
,,,,
1431,19.60834114,278.745674,259.1373329,0.929655084
,,,,
1432,19.3943782,278.9484978,259.5541196,0.930473265
,,,,
1433,19.61065619,279.3389167,259.7282605,0.92979619
,,,,
1434,18.83623214,279.1730988,260.3368667,0.932528484
,,,,
1435,19.7162656,279.9236015,260.2073359,0.929565548
,,,,
1436,19.13062715,279.7923528,260.6617256,0.931625625
,,,,
1437,20.18503437,280.4120147,260.2269803,0.928016514
,,,,
1438,19.496315,280.1441653,260.6478503,0.930406136
,,,,
1439,20.30242653,280.9307357,260.6283091,0.927731558
,,,,
1440,19.45228312,280.6426712,261.1903881,0.930686652
,,,,
1441,20.31711454,281.2204191,260.9033046,0.927753772
,,,,
1442,20.02537389,281.2644939,261.23912,0.92880234
,,,,
1443,19.58886368,281.2030061,261.6141424,0.930339067
,,,,
1444,19.93037709,281.5440807,261.6137036,0.929210456
,,,,
1445,19.5621769,281.613442,262.0512651,0.930535358
,,,,
1446,20.24368783,282.1580003,261.9143125,0.928254071
,,,,
1447,20.04367611,281.9254239,261.8817478,0.928904333
,,,,
1448,20.27438973,282.5511659,262.2767762,0.928245245
,,,,
1449,20.10167249,282.3051806,262.2035081,0.928794532
,,,,
1450,19.91858924,282.544376,262.6257867,0.929502793
,,,,
1451,19.53652198,282.7108343,263.1743123,0.930895744
,,,,
1452,20.2245458,282.9467032,262.7221574,0.928521712
,,,,
1453,19.61894988,283.0838006,263.4648507,0.930695611
,,,,
1454,20.14457116,283.2710772,263.126506,0.928885888
,,,,
1455,19.77731856,283.283662,263.5063434,0.93018546
,,,,
1456,19.74055587,283.4300062,263.6894503,0.930351214
,,,,
1457,20.23702868,284.09455,263.8575213,0.928766572
,,,,
1458,19.75696878,283.9059259,264.1489572,0.930410157
,,,,
1459,20.11512248,284.512474,264.3973516,0.929299682
,,,,
1460,19.44307957,284.1987066,264.755627,0.931586319
,,,,
1461,19.5777175,284.5346813,264.9569638,0.931193915
,,,,
1462,19.21658864,284.3717336,265.1551449,0.932424407
,,,,
1463,19.89595706,284.9665106,265.0705535,0.93018142
,,,,
1464,19.54791105,284.7796838,265.2317727,0.931357775
,,,,
1465,19.55505943,285.2211083,265.6660489,0.931438947
,,,,
1466,19.87777718,285.3470657,265.4692885,0.930338246
,,,,
1467,19.15395929,285.0977153,265.943756,0.93281616
,,,,
1468,20.01600526,285.6117161,265.5957108,0.929918823
,,,,
1469,19.55597831,285.5876597,266.0316814,0.931523728
,,,,
1470,19.98252662,286.0489449,266.0664183,0.930142981
,,,,
1471,19.37449043,285.7890529,266.4145624,0.932207024
,,,,
1472,20.43898204,286.7808928,266.3419107,0.928729624
,,,,
1473,19.21925177,286.3729212,267.1536695,0.932887329
,,,,
1474,20.17108242,286.8997943,266.7287118,0.929692935
,,,,
1475,19.05343944,286.5028746,267.4494351,0.933496516
,,,,
1476,20.7892362,287.3245517,266.5353156,0.927645459
,,,,
1477,19.50877884,287.2579289,267.74915,0.932086195
,,,,
1478,20.61799189,287.7786507,267.1606588,0.928354686
,,,,
1479,19.67327768,287.5485345,267.8752569,0.931582758
,,,,
1480,20.1337719,287.8675928,267.7338209,0.930058915
,,,,
1481,19.36405602,287.9676951,268.6036391,0.932756152
,,,,
1482,20.21064036,288.1752486,267.9646082,0.929866842
,,,,
1483,19.30311256,288.5154085,269.2122959,0.933095038
,,,,
1484,20.42493994,288.9619902,268.5370502,0.929316171
,,,,
1485,19.46363811,289.2615834,269.7979453,0.932712675
,,,,
1486,20.49073702,289.4705744,268.9798374,0.929213057
,,,,
1487,19.65054855,289.6236568,269.9731083,0.932151438
,,,,
1488,20.26444636,289.7557599,269.4913136,0.930063698
,,,,
1489,19.62729147,289.6472717,270.0199802,0.932237264
,,,,
1490,20.23689594,290.1689125,269.9320165,0.930258222
,,,,
1491,19.38236937,289.9699743,270.587605,0.933157323
,,,,
1492,19.9433516,290.5706268,270.6272752,0.931364874
,,,,
1493,20.35051744,290.7103833,270.3598659,0.92999728
,,,,
1494,20.43153288,290.9903185,270.5587856,0.929786211
,,,,
1495,20.04021632,291.000875,270.9606587,0.931133484
,,,,
1496,20.48698515,291.366497,270.8795118,0.929686545
,,,,
1497,20.10987045,291.429859,271.3199886,0.930995847
,,,,
1498,20.28651327,291.5387387,271.2522255,0.93041572
,,,,
1499,20.47358243,291.9837486,271.5101662,0.929881089
,,,,
1500,20.13032109,292.0627677,271.9324467,0.93107536
,,,,
1501,20.06638498,291.976287,271.9099021,0.931273922
,,,,
1502,20.17472574,292.3692351,272.1945093,0.93099573
,,,,
1503,20.14227608,292.3009313,272.1586552,0.93109062
,,,,
1504,20.37885459,292.8682828,272.4894282,0.930416314
,,,,
1505,20.06635826,292.7063134,272.6399552,0.93144542
,,,,
1506,20.1604279,293.1066529,272.946225,0.931218116
,,,,
1507,20.4740631,293.0048414,272.5307783,0.930123806
,,,,
1508,20.71966667,293.7001492,272.9804826,0.929452992
,,,,
1509,20.22508812,293.162811,272.9377229,0.931010731
,,,,
1510,20.22822037,293.9320805,273.7038602,0.931180631
,,,,
1511,20.42600369,293.8373787,273.411375,0.930485346
,,,,
1512,20.36569101,294.3110992,273.9454081,0.930802165
,,,,
1513,20.14541701,294.0329413,273.8875243,0.93148585
,,,,
1514,20.38827013,294.5190457,274.1307756,0.930774358
,,,,
1515,20.114397,294.3182393,274.2038423,0.931657661
,,,,
1516,20.22592713,295.0192094,274.7932822,0.931441999
,,,,
1517,19.95757336,294.644958,274.6873846,0.932265689
,,,,
1518,20.18093479,295.3531704,275.1722356,0.931671853
,,,,
1519,19.69340383,295.060914,275.3675102,0.933256481
,,,,
1520,19.64903652,295.2598433,275.6108068,0.933451714
,,,,
1521,19.72091742,295.5907597,275.8698423,0.933283038
,,,,
1522,19.88091617,295.7657399,275.8848238,0.932781545
,,,,
1523,19.49474644,295.885,276.3902535,0.934113772
,,,,
1524,19.94932068,295.9138467,275.9645261,0.932584024
,,,,
1525,19.65085764,296.4443307,276.7934731,0.933711474
,,,,
1526,19.48834797,296.2525818,276.7642339,0.93421712
,,,,
1527,20.19087973,297.214119,277.0232393,0.932066216
,,,,
1528,19.18085501,296.8986909,277.7178359,0.93539596
,,,,
1529,20.3808396,297.4316292,277.0507896,0.931477228
,,,,
1530,19.38919334,297.1749079,277.7857146,0.934754945
,,,,
1531,20.26037124,297.7812704,277.5208992,0.931962238
,,,,
1532,19.69495654,297.6338105,277.938854,0.933828228
,,,,
1533,19.99754146,297.9816264,277.9840849,0.932890018
,,,,
1534,19.67421545,297.9091538,278.2349383,0.93395901
,,,,
1535,20.20816596,298.3122195,278.1040536,0.932258337
,,,,
1536,19.50444178,298.2257321,278.7212904,0.934598394
,,,,
1537,20.08184593,298.5763837,278.4945378,0.932741345
,,,,
1538,19.738254,298.7797331,279.0414791,0.933937105
,,,,
1539,20.48816763,299.1475377,278.65937,0.931511495
,,,,
1540,19.35212099,299.1043254,279.7522044,0.935299762
,,,,
1541,20.10389735,299.436647,279.3327497,0.932860932
,,,,
1542,20.08282205,299.8179296,279.7351075,0.933016608
,,,,
1543,20.31950113,299.723603,279.4041018,0.932205869
,,,,
1544,20.75470854,300.3373104,279.5826019,0.930895337
,,,,
1545,19.95912697,300.1268096,280.1676826,0.933497687
,,,,
1546,20.141788,300.4200112,280.2782232,0.932954573
,,,,
1547,19.35005421,300.1425431,280.7924888,0.935530452
,,,,
1548,19.96668025,300.5531887,280.5865084,0.933566899
,,,,
1549,19.5170582,300.7568461,281.2397879,0.935106853
,,,,
1550,20.27187987,301.24162,280.9697401,0.932705581
,,,,
1551,20.07973591,301.35613,281.2763941,0.933368749
,,,,
1552,20.04770448,301.6637944,281.6160899,0.933542888
,,,,
1553,19.76457286,301.3408383,281.5762654,0.934411237
,,,,
1554,19.99496975,301.8023942,281.8074245,0.933748141
,,,,
1555,19.92372751,301.5331656,281.609438,0.933925253
,,,,
1556,20.02927004,302.1071819,282.0779118,0.933701444
,,,,
1557,19.94421333,302.0952353,282.151022,0.933980378
,,,,
1558,20.19926548,302.3595459,282.1602804,0.93319455
,,,,
1559,19.97923813,302.497443,282.5182049,0.933952374
,,,,
1560,19.8038608,302.7017279,282.8978671,0.934576321
,,,,
1561,19.21265109,302.491492,283.2788409,0.936485317
,,,,
1562,19.95777912,303.009854,283.0520749,0.934134884
,,,,
1563,19.13867784,302.6212545,283.4825767,0.936756994
,,,,
1564,20.07705907,303.2407989,283.1637398,0.933791696
,,,,
1565,19.09534262,303.0210657,283.9257231,0.936983448
,,,,
1566,20.00196304,303.6618935,283.6599305,0.93413081
,,,,
1567,19.87011632,303.8413759,283.9712596,0.934603652
,,,,
1568,20.36767528,304.2218403,283.8541651,0.933049924
,,,,
1569,19.69274782,304.0934247,284.4006769,0.935241126
,,,,
1570,20.66319879,304.7639957,284.1007969,0.932199344
,,,,
1571,19.7132671,304.6806249,284.9673578,0.935298587
,,,,
1572,20.32013362,304.9852684,284.6651348,0.933373393
,,,,
1573,19.05237878,304.642786,285.5904072,0.937459938
,,,,
1574,20.34191525,305.4428979,285.1009827,0.933401905
,,,,
1575,19.37563513,305.2636821,285.888047,0.936528201
,,,,
1576,20.55805509,306.1031632,285.5451081,0.932839456
,,,,
1577,19.10042597,305.4578071,286.3573811,0.937469511
,,,,
1578,20.8346799,306.4777534,285.6430735,0.932018949
,,,,
1579,19.40529108,305.9788164,286.5735253,0.936579626
,,,,
1580,20.52095,306.7347517,286.2138018,0.933098712
,,,,
1581,18.84374692,305.9192174,287.0754705,0.938402866
,,,,
1582,19.81989308,306.7202732,286.9003801,0.935381209
,,,,
1583,18.93989996,306.3468268,287.4069268,0.938174976
,,,,
1584,19.65287833,307.041228,287.3883497,0.935992705
,,,,
1585,18.86115181,306.7083924,287.8472406,0.938504611
,,,,
1586,19.39417103,307.2584526,287.8642816,0.936879943
,,,,
1587,19.75954297,307.4333873,287.6738444,0.935727401
,,,,
1588,19.63026142,307.9140408,288.2837794,0.936247592
,,,,
1589,19.85342602,307.6911415,287.8377155,0.935476121
,,,,
1590,19.99154823,308.3889339,288.3973856,0.935174236
,,,,
1591,20.01767708,308.007342,287.9896649,0.935009091
,,,,
1592,19.54655758,308.4126744,288.8661168,0.936622068
,,,,
1593,19.56074426,308.3048987,288.7441545,0.936553897
,,,,
1594,20.01833634,308.8970433,288.878707,0.935194147
,,,,
1595,19.82451462,308.800792,288.9762773,0.935801607
,,,,
1596,19.92261339,309.2766662,289.3540528,0.935583199
,,,,
1597,19.78825251,309.3473811,289.5591286,0.936032261
,,,,
1598,20.21428227,309.7594185,289.5451362,0.934741993
,,,,
1599,19.76257492,309.677947,289.9153721,0.936183461
,,,,
1600,20.36156945,309.9511461,289.5895766,0.934307165
,,,,
1601,20.04819084,310.0463293,289.9981384,0.93533808
,,,,
1602,20.36688581,310.4642633,290.0973775,0.934398615
,,,,
1603,20.02759056,310.427887,290.4002965,0.935483919
,,,,
1604,20.53570154,311.1310177,290.5953161,0.933996611
,,,,
1605,20.45429683,311.0212542,290.5669574,0.934235051
,,,,
1606,20.03570026,311.4441278,291.4084275,0.935668396
,,,,
1607,19.57370231,310.8690741,291.2953718,0.937035543
,,,,
1608,20.26325099,311.8890818,291.6258308,0.935030586
,,,,
1609,19.95089275,311.3406593,291.3897665,0.935919411
,,,,
1610,20.25328776,311.9931631,291.7398754,0.935084194
,,,,
1611,19.13558439,311.5801186,292.4445342,0.938585349
,,,,
1612,19.89427382,312.4914319,292.5971581,0.936336578
,,,,
1613,19.06043789,312.1307984,293.0703605,0.938934453
,,,,
1614,19.86961975,312.6479096,292.7782899,0.936447297
,,,,
1615,18.96548292,312.2742735,293.3087906,0.939266585
,,,,
1616,19.60252474,313.1116962,293.5091715,0.937394467
,,,,
1617,19.4191135,312.8525699,293.4334564,0.937928867
,,,,
1618,19.56917341,313.2444065,293.6752331,0.937527461
,,,,
1619,19.24265306,313.3462235,294.1035705,0.938589804
,,,,
1620,19.1314803,313.3626,294.2311197,0.938947787
,,,,
1621,19.45764929,313.8418111,294.3841618,0.93800173
,,,,
1622,19.86720548,314.0479815,294.180776,0.936738312
,,,,
1623,19.98754237,314.5603519,294.5728096,0.9364588
,,,,
1624,19.80528885,314.4509584,294.6456696,0.937016287
,,,,
1625,19.82193071,314.7821956,294.9602648,0.937029695
,,,,
1626,19.45091736,314.4450274,294.9941101,0.938142074
,,,,
1627,19.65058518,315.0122033,295.3616181,0.937619607
,,,,
1628,19.30654435,315.1279426,295.8213983,0.938734267
,,,,
1629,19.06020141,315.267202,296.2070006,0.939542708
,,,,
1630,20.01968473,315.5307909,295.5111062,0.936552358
,,,,
1631,20.12079675,316.2977464,296.1769497,0.936386531
,,,,
1632,20.26049926,315.9504285,295.6899293,0.935874437
,,,,
1633,19.90375046,316.1828247,296.2790743,0.937049868
,,,,
1634,20.74147721,316.6374612,295.895984,0.934494557
,,,,
1635,19.69748825,316.4068199,296.7093317,0.937746322
,,,,
1636,20.15625348,316.5182544,296.3620009,0.936318828
,,,,
1637,19.39535673,316.4195752,297.0242184,0.938703676
,,,,
1638,19.76172841,316.6788065,296.917078,0.937596934
,,,,
1639,18.97775283,316.5513708,297.573618,0.940048426
,,,,
1640,19.93349857,317.0632103,297.1297118,0.937130837
,,,,
1641,19.15467707,317.0028787,297.8482016,0.9395757
,,,,
1642,19.82121517,317.1600649,297.3388497,0.937504064
,,,,
1643,19.4265198,317.6470621,298.2205423,0.938842438
,,,,
1644,20.00652362,317.8170811,297.8105575,0.937050194
,,,,
1645,19.62933612,318.0781631,298.448827,0.938287697
,,,,
1646,20.01589275,318.4151581,298.3992654,0.937139008
,,,,
1647,20.25823297,318.5860666,298.3278336,0.936412056
,,,,
1648,20.16893583,318.5072511,298.3383153,0.936676682
,,,,
1649,20.02780615,318.7515525,298.7237463,0.937167973
,,,,
1650,20.26672937,318.9801033,298.7133739,0.93646397
,,,,
1651,20.08334055,319.2265767,299.1432362,0.937087505
,,,,
1652,20.23622198,319.2697925,299.0335705,0.936617173
,,,,
1653,19.42042242,319.349976,299.9295536,0.93918765
,,,,
1654,19.98057911,319.4966013,299.5160222,0.937462311
,,,,
1655,19.56435852,319.5766877,300.0123292,0.938780395
,,,,
1656,20.01211308,319.9732488,299.9611357,0.937456918
,,,,
1657,19.46475924,320.0655387,300.6007795,0.939185083
,,,,
1658,20.17538813,320.3122143,300.1368262,0.937013366
,,,,
1659,19.5079944,320.2849253,300.7769309,0.93909175
,,,,
1660,19.78206676,320.6153497,300.833283,0.938299689
,,,,
1661,19.83825938,321.0773464,301.239087,0.938213457
,,,,
1662,19.80163912,320.9867182,301.185079,0.938310098
,,,,
1663,19.33793959,321.2268361,301.8888966,0.939799738
,,,,
1664,19.60767067,321.4830766,301.875406,0.9390087
,,,,
1665,19.48139581,321.5869143,302.1055185,0.939421056
,,,,
1666,19.99885969,321.9372753,301.9384156,0.937879639
,,,,
1667,19.42882433,321.8126985,302.3838742,0.939626918
,,,,
1668,19.84750652,322.1559962,302.3084897,0.938391628
,,,,
1669,19.20653136,322.2950027,303.0884714,0.940406984
,,,,
1670,19.65753992,322.3275611,302.6700212,0.939013779
,,,,
1671,19.3633516,322.6282513,303.2648997,0.939982467
,,,,
1672,19.32412476,322.7078794,303.3837546,0.940118832
,,,,
1673,19.13101539,322.732534,303.6015186,0.940721764
,,,,
1674,19.50234711,323.3644724,303.8621252,0.939689271
,,,,
1675,19.48793778,323.1059185,303.6179807,0.939685606
,,,,
1676,19.10243358,323.0039637,303.9015301,0.940860065
,,,,
1677,19.18442895,323.1929968,304.0085679,0.940640951
,,,,
1678,20.10630965,323.8424404,303.7361307,0.937913296
,,,,
1679,19.16403934,323.7644274,304.600388,0.940808694
,,,,
1680,20.11315679,324.2558591,304.1427023,0.937971339
,,,,
1681,19.04960364,324.242384,305.1927804,0.941248879
,,,,
1682,19.92488421,324.4288817,304.5039975,0.93858474
,,,,
1683,19.35702554,324.2973943,304.9403688,0.940310882
,,,,
1684,19.97900228,324.6133394,304.6343371,0.938452923
,,,,
1685,19.78852676,324.9384502,305.1499234,0.939100692
,,,,
1686,20.08337671,324.983971,304.9005943,0.938201947
,,,,
1687,19.12686762,324.9030285,305.7761609,0.941130535
,,,,
1688,20.25056012,325.6851261,305.434566,0.937821661
,,,,
1689,18.94825382,325.4839982,306.5357443,0.941784377
,,,,
1690,19.7329281,325.8414962,306.1085681,0.939440101
,,,,
1691,19.21819623,325.8426046,306.6244084,0.941020002
,,,,
1692,19.86482893,326.5748623,306.7100333,0.939172205
,,,,
1693,19.52953992,326.3752527,306.8457127,0.940162314
,,,,
1694,20.02763376,326.7465423,306.7189086,0.938705905
,,,,
1695,19.80011162,326.7180482,306.9179366,0.939396946
,,,,
1696,19.33355707,327.0583283,307.7247712,0.940886517
,,,,
1697,20.24963178,327.4310764,307.1814446,0.938156048
,,,,
1698,19.89218553,327.5476865,307.655501,0.939269345
,,,,
1699,19.89734932,327.4996972,307.6023479,0.939244679
,,,,
1700,19.57256099,327.6765817,308.1040207,0.940268661
,,,,
1701,20.10635236,327.9239634,307.817611,0.938685931
,,,,
1702,19.66878964,328.1333993,308.4646097,0.940058556
,,,,
1703,19.60736253,328.3066131,308.6992505,0.940277284
,,,,
1704,20.07184485,328.8062533,308.7344085,0.938955404
,,,,
1705,19.34567165,328.5998579,309.2541863,0.941126963
,,,,
1706,19.97409689,328.8849825,308.9108856,0.939267227
,,,,
1707,19.43700011,329.0266099,309.5896098,0.94092575
,,,,
1708,19.77041529,329.5702126,309.7997973,0.940011522
,,,,
1709,19.24243059,329.3861208,310.1436902,0.941580931
,,,,
1710,19.70381402,330.1250227,310.4212087,0.940314085
,,,,
1711,19.9018506,330.23201,310.3301594,0.939733733
,,,,
1712,19.38629593,330.195412,310.8091161,0.941288415
,,,,
1713,19.98978005,330.5948229,310.6050429,0.939533899
,,,,
1714,19.64767682,330.7645434,311.1168666,0.940599205
,,,,
1715,19.34242164,330.6853301,311.3429085,0.941508075
,,,,
1716,19.20556508,330.9132401,311.7076751,0.941961932
,,,,
1717,19.99382775,331.2256618,311.231834,0.93963684
,,,,
1718,19.54875197,331.6846056,312.1358537,0.941062227
,,,,
1719,19.5211625,331.5217143,312.0005518,0.941116489
,,,,
1720,19.8710464,331.6096809,311.7386345,0.940077002
,,,,
1721,19.43832922,331.9279077,312.4895785,0.941438099
,,,,
1722,20.20729181,332.1981213,311.9908295,0.939170963
,,,,
1723,19.31600707,331.9424106,312.6264035,0.941809162
,,,,
1724,19.60611852,332.3335574,312.7274388,0.941004698
,,,,
1725,19.07320802,332.4819164,313.4087084,0.942633848
,,,,
1726,19.89332838,332.6545162,312.7611878,0.940198231
,,,,
1727,19.57545204,332.8569646,313.2815125,0.941189598
,,,,
1728,19.42364353,332.6773609,313.2537174,0.941614171
,,,,
1729,19.7132281,333.4459917,313.7327636,0.940880297
,,,,
1730,19.8563269,333.0355318,313.1792049,0.940377753
,,,,
1731,19.4398859,333.6645889,314.224703,0.941738241
,,,,
1732,19.76239607,333.4199261,313.65753,0.940728209
,,,,
1733,19.36141183,333.8189476,314.4575358,0.942000261
,,,,
1734,20.02916841,334.1984534,314.169285,0.94006804
,,,,
1735,19.44309061,334.3368003,314.8937097,0.941845796
,,,,
1736,19.81375692,334.4532891,314.6395322,0.940757775
,,,,
1737,19.40814284,334.6660664,315.2579235,0.942007437
,,,,
1738,19.84053036,334.8732671,315.0327367,0.940752122
,,,,
1739,19.17659264,334.968371,315.7917784,0.942751035
,,,,
1740,20.11176274,335.4575507,315.3457879,0.940046773
,,,,
1741,19.06881268,335.1960113,316.1271987,0.943111457
,,,,
1742,20.17998675,335.9452145,315.7652278,0.939930721
,,,,
1743,19.95205881,335.8503845,315.8983257,0.940592419
,,,,
1744,19.79282184,335.944877,316.1520551,0.941083126
,,,,
1745,20.16900467,336.1438117,315.9748071,0.939998882
,,,,
1746,19.34466362,336.3831713,317.0385077,0.942492178
,,,,
1747,20.57916387,336.6916994,316.1125355,0.938878315
,,,,
1748,18.71582673,336.4196449,317.7038182,0.944367616
,,,,
1749,20.28222721,336.9495371,316.6673099,0.939806336
,,,,
1750,18.88212774,336.9269723,318.0448445,0.943957803
,,,,
1751,20.30494763,337.4235856,317.118638,0.939823567
,,,,
1752,18.90859987,336.9910979,318.0824981,0.943889913
,,,,
1753,20.06845101,337.5780658,317.5096147,0.940551674
,,,,
1754,19.280465,337.6670408,318.3865758,0.942900957
,,,,
1755,20.25557031,338.2964118,318.0408415,0.940124785
,,,,
1756,19.47066472,338.2397694,318.7691046,0.942435318
,,,,
1757,19.99552741,338.7647337,318.7692063,0.94097518
,,,,
1758,19.90317487,338.6242816,318.7211068,0.941223427
,,,,
1759,20.08818228,338.9966781,318.9084958,0.940742244
,,,,
1760,19.4114647,338.6475573,319.2360926,0.942679449
,,,,
1761,20.57025642,339.5910634,319.020807,0.939426391
,,,,
1762,19.44357952,339.0226312,319.5790517,0.942648137
,,,,
1763,20.92792771,340.0729375,319.1450098,0.938460473
,,,,
1764,19.37553377,339.6730299,320.2974961,0.94295828
,,,,
1765,20.98288206,340.3130778,319.3301957,0.938342416
,,,,
1766,19.65405212,340.0799401,320.425888,0.942207552
,,,,
1767,20.52457519,340.6970059,320.1724307,0.939757101
,,,,
1768,19.91493517,340.771971,320.8570359,0.941559351
,,,,
1769,20.8597926,341.0672359,320.2074433,0.938839647
,,,,
1770,19.83108498,341.1926638,321.3615788,0.941877165
,,,,
1771,20.22399936,341.4736428,321.2496435,0.940774347
,,,,
1772,19.46883756,341.5106904,322.0418529,0.942992011
,,,,
1773,19.99684188,341.5880811,321.5912393,0.941459193
,,,,
1774,19.46866113,341.930109,322.4614479,0.943062455
,,,,
1775,20.17882353,341.7759084,321.5970849,0.940958906
,,,,
1776,19.68310114,342.4907847,322.8076836,0.942529545
,,,,
1777,20.11474421,342.1362403,322.0214961,0.941208379
,,,,
1778,20.00743996,342.5859097,322.5784697,0.941598766
,,,,
1779,19.11169384,342.069474,322.9577802,0.944129204
,,,,
1780,19.51884733,342.7618852,323.2430379,0.943054207
,,,,
1781,19.43429252,342.5895524,323.1552599,0.943272372
,,,,
1782,19.36791395,343.1155349,323.7476209,0.943552792
,,,,
1783,19.04415335,343.0300282,323.9858749,0.944482547
,,,,
1784,19.30729289,343.5806628,324.2733699,0.943805647
,,,,
1785,19.53011205,343.6522777,324.1221657,0.943168972
,,,,
1786,19.43880338,343.8218075,324.3830041,0.943462564
,,,,
1787,19.66189291,343.9908133,324.3289204,0.942841808
,,,,
